node,checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment, Installment,status n sex, Other debtors / guarantors,residence,Property,Age in years,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone,foreign worker
647,0.0019260813478110452,0.0016129587938534227,0.0014587830335437968,0.0015920341539996572,0.0015632239273446133,0.001663544208639484,0.0015377078639062336,0.0017185763343610747,0.001533090501908241,0.0014015543925243621,0.0016490024602613313,0.0016540594843900526,0.0015177818728503898,0.0017415687538513591,0.0015842733951454185,0.0014313066114085987,0.0014936747735723149,0.0014157966517204603,0.0016359171739601394,0.0013764669168486706
589,0.003712386397470232,0.00352572502232732,0.0034986539166878628,0.0035678055454244975,0.0035073628983611346,0.0035586612952634147,0.003531853123316185,0.0035480424526850626,0.003492201192247255,0.0034243030553542456,0.0035588480430758245,0.003571648037616988,0.0034766819382970326,0.003661332707621588,0.0035278863819297223,0.0034317635902013635,0.003480611469833957,0.0034660048898775874,0.003606731807871538,0.003391651958484957
374,0.001070202297036345,0.0010844265148184252,0.0009268233459591034,0.0008224617187044501,0.001123570149320798,0.0008486757374876176,0.0008055115488652886,0.0008259439964459936,0.0007569325313799509,0.0006684736267048631,0.000852766217942678,0.0010339423694820766,0.0007773784249422637,0.0020060190437931947,0.0008990343828545321,0.0006849170711123527,0.0007949787893799759,0.0007240996272134339,0.0010169992836957923,0.0006337142449993223
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.0020094998752051684,0.0018548126207122316,0.0019157681127625714,0.0019053856573210304,0.0018258548587791125,0.0020311471572450265,0.0018357144003329298,0.001885269159577434,0.0018174997618242684,0.0017412184094553085,0.0019164166317751886,0.00188241989128212,0.0018069905400496906,0.0019984838817367827,0.001862189424846091,0.001807068065399836,0.0018111836239544086,0.0017636774710977918,0.0020695621918901137,0.0017213646438122973
744,5.395989433849443e-06,5.555173407545702e-07,7.579212198223287e-07,1.2524969204118288e-06,4.839889707775629e-07,1.0562066123259732e-06,4.276777597095098e-07,1.3240560885932675e-06,4.368101056361213e-07,4.368130720613607e-07,1.894550862910583e-06,2.04819761632686e-06,2.556994235844614e-07,1.0957428450306592e-06,5.646507124367937e-07,2.952705962083699e-07,6.453148509568035e-07,7.670828987994071e-07,1.2479013528136609e-06,1.2678191257209483e-06
494,2.826822932294784e-06,8.39549595275527e-06,2.0119566648096028e-05,5.085378055312281e-06,5.727432326855687e-06,2.835672775950727e-06,3.824461236354789e-06,5.851854342902735e-06,4.389781202201434e-06,1.4984832716918505e-06,8.970214410132338e-06,5.1796504409410375e-05,4.03763577797442e-06,5.040043194231328e-06,2.0066266118997282e-05,4.040530815093956e-06,6.0708860754387785e-06,0.00012138779734830409,9.419133612621037e-06,0.000235403374683703
404,7.001416268238389e-05,7.260558066730691e-05,7.631295753781977e-05,6.318908081532742e-05,6.825615183643373e-05,0.0006324613508961355,0.0001682410740833395,4.4163736036937186e-05,6.368874113459433e-05,2.9819091775503802e-05,8.217263620463483e-05,5.609165605902384e-05,6.447865509856612e-05,7.218134495974764e-05,5.7665842659567515e-05,4.166163310576484e-05,5.7684750129978e-05,0.0004206284874433167,6.738405064643883e-05,3.068775825377535e-05
274,9.2273111052557e-05,2.6645319605437222e-05,2.431003787487369e-05,3.8451172374431144e-05,2.6087360643201977e-05,4.8234939207105534e-05,3.691786861336983e-05,4.029795210786548e-05,2.665661767871052e-05,1.7928252702547817e-05,3.355967683047464e-05,3.6967117746246225e-05,2.177137314004076e-05,3.914723715388173e-05,2.776291339393987e-05,2.0127472305387348e-05,2.62047262393732e-05,3.799026693416158e-05,4.5094536196163295e-05,1.4430650285697214e-05
78,0.001469604413985061,0.0008834258076740214,0.0009195595696502685,0.0008970597169787689,0.0009555841612491583,0.0013455113170391009,0.00084724219838823,0.0011532644690187429,0.0008728512612883745,0.0007320514854009032,0.0009810383529045563,0.0009940996415712504,0.0008673037861491689,0.0011194674767349205,0.0009281868634371384,0.0007657015506348698,0.0009429972799317122,0.001424999498497165,0.0009197767730440128,0.0007231264153910981
721,2.2393095896396134e-05,5.1882804708754434e-05,2.7755230599491946e-05,8.189445952167304e-05,3.181497207142974e-05,0.0001616765755764878,1.8427319530540006e-05,1.7990145758340607e-05,2.6768680525858852e-05,1.110407925465072e-05,3.8215829464583694e-05,4.836232580861654e-05,1.5255716431114756e-05,0.00012339370429247698,6.455634982893578e-05,1.6628504919080366e-05,2.0644385360758655e-05,0.00029336960947144817,3.157555101067355e-05,1.0936607935502227e-05
644,0.0006149350390040815,0.0007960727923579579,0.001006484715357578,0.0008581142141761201,0.0008101875873500171,0.0006309377123327203,0.000838959872303115,0.0006385916879089241,0.0009816229003242285,0.0006211449093404495,0.0010683689806004267,0.0008431811537370785,0.0007125084813624422,0.0009429063238163649,0.0007695303476097043,0.0007486908549653335,0.0007463476091085486,0.0005692079256308854,0.0011142596028735775,0.0005810795854069683
614,0.0024365172717979626,0.002306360883476929,0.00229122287219974,0.0023379365288326444,0.0022932559528839585,0.002327818454021065,0.0023155446250493323,0.0023154706580257546,0.0022809484173317305,0.002236479324624863,0.002326258790839334,0.002337491180113614,0.002269561562646014,0.002408444098649135,0.0023042066204824645,0.0022416424380137545,0.002280640470449969,0.0022627603578780652,0.0023523137920610417,0.0022147131972905447
872,0.00032681638050974585,0.0004424298880053502,0.0007001237783025536,0.0008264256435945305,0.00047501022135451685,0.00041641212386657586,0.0005183757210590123,0.0003606220656644037,0.00043119764272359605,0.00030778868734402537,0.0007662594827613166,0.0008127645523827414,0.0003950954275445557,0.0006233915264433175,0.0004229190684918893,0.00044498130926592765,0.0004016973317066712,0.0003410305646293656,0.0007627908561475751,0.00030026396538400716
691,1.291078108430675e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737089201876641e-09
90,0.0037763930594955806,0.0035865133847812394,0.003558975535941101,0.0036293194341387135,0.0035678346724708093,0.0036200175244920935,0.0035927471426837054,0.0036092155984210113,0.003552411557630828,0.0034833427632051804,0.0036202074920943733,0.00363322817619659,0.0035366247303366366,0.003724459133615063,0.0035887120092043725,0.003490931927963457,0.0035406220124173018,0.0035257635948754765,0.0036689168390417358,0.0034501287163898695
101,6.134406983315503e-05,1.4916738010960369e-05,1.2975407760802435e-05,2.242564115240549e-05,1.4198214421056403e-05,3.073534674232105e-05,2.0641361654076733e-05,2.7611182879831704e-05,1.5801903924718994e-05,6.838770406336919e-06,2.0963680060489217e-05,2.3719338429042875e-05,1.243994644797612e-05,2.386567953983449e-05,1.6119332240083894e-05,1.1401361325704101e-05,1.4731786173960252e-05,2.572934528864741e-05,2.826335362668504e-05,7.846016746289115e-06
94,0.00070325582672757,0.0008447297211354966,0.0006127967606471209,0.0007038997810195319,0.0008097819633413771,0.001061311780511234,0.0009537745503398635,0.0006372830350781021,0.0007567638557408182,0.0006197213598037112,0.0007417045956989939,0.0010620425821158844,0.0007842633609971589,0.0009432740896817843,0.0007686691458341811,0.0006182420365922539,0.0006900322998458214,0.0005675924109074694,0.0011157070966793178,0.0005794569132419402
577,0.0024546119956546973,0.0023250413029152527,0.0023101616008189725,0.0023619326234692777,0.0023104688622714873,0.0023526312678008184,0.002325078051838834,0.002341505617477673,0.002297683890157583,0.002253087773019219,0.0023373022590546353,0.0023549879890941696,0.002290518808478711,0.0024261603300924335,0.002321153781203192,0.0022660600194803673,0.0022974539588567215,0.0022793758470017163,0.002390715551438493,0.0022311536634102703
537,0.0019432179988305503,0.001873286122709211,0.0019260257425478037,0.0019070027127854406,0.0018369016785838499,0.0018375223445757673,0.0019233255862803453,0.0018948686530294962,0.0018504667121794149,0.0017498390458704366,0.0018727775478393767,0.001917758048214491,0.0018165859814343122,0.0020092410907163647,0.0018717355685189314,0.00176291129201981,0.001820276719958162,0.0017725027043812948,0.0020807087704996278,0.0017298185319139896
41,0.0007023740088984335,0.0008444683487028004,0.0006113816993059027,0.0008599254912043408,0.0008103918043270748,0.0008902751718455066,0.0007159528062634821,0.0007799002121649534,0.0007925049579980707,0.0006183209573548613,0.0010774439562452054,0.0007079251951122629,0.0007251446147956306,0.0009436841171746077,0.0007681668248647543,0.0006168192953851865,0.0006889103842087897,0.000566323554455275,0.0011168798798153988,0.0005778544948097501
453,0.002472942834996656,0.0023425170720969618,0.0023155605747753995,0.0023677736455539997,0.0023286606752166692,0.0023627766828028425,0.0023542381593627685,0.0023500445913191958,0.0023221855611449227,0.0022698729271276646,0.0023714060551061145,0.002372690173602417,0.0023087420291268623,0.002444273246467243,0.002338503099561645,0.0022749428192898684,0.002320074128630294,0.0022965884696523223,0.0024086245086812836,0.0022477627234618186
995,0.00211077573007835,0.0018906248873129924,0.0018104812527510207,0.0019171506033546087,0.0018410201633530068,0.001847038254430681,0.0018943029101421937,0.0019049401795295236,0.0018600597101388807,0.0017586784666856247,0.0018824415802458265,0.0019812050059967697,0.001825361889561463,0.002019966131193715,0.0018815019874265067,0.0017717608439171753,0.0018520450014504288,0.0017812911990527256,0.0018600562492985077,0.001738221280783119
713,0.0024837052480824505,0.0023573465728166593,0.002345256824289838,0.002393318136743824,0.002344530694408139,0.0023808405427754578,0.002360601157421943,0.002367920078081177,0.0023398531536611865,0.0022870625413478735,0.0023895437183881992,0.002390807143396295,0.0023220024072748663,0.0024627978749200146,0.002356460617165217,0.002300303655958481,0.0023248094847650473,0.0023140064095862486,0.0024063534906621636,0.0022647722077404854
34,0.00023881355345882916,8.660967109519627e-05,4.138538382996536e-05,7.48077664396357e-05,6.991639476156498e-05,3.246076532135884e-05,6.182798195957077e-05,4.3379201741325765e-05,7.764938490367737e-05,2.929760176677625e-05,0.00022834634520292613,0.0001059529426325935,4.946540023380738e-05,0.0002618930224980339,5.694488203489652e-05,4.086409350037099e-05,9.69315401899782e-05,4.584527440248249e-05,0.00029384130509575284,3.0170665885802014e-05
639,9.501597334577985e-05,2.935585182272084e-05,2.849670899230766e-05,4.344918296529638e-05,2.898301182607886e-05,5.0919157997737836e-05,4.012643172327552e-05,4.228473367277997e-05,2.9302288554144803e-05,1.9810413997990022e-05,3.8181794101491214e-05,4.187763344236931e-05,2.4180284572702377e-05,0.00026178442707663896,3.0367089260484955e-05,2.2815293729914067e-05,2.8677278008570344e-05,6.191468955515868e-05,4.976289589756568e-05,1.6249214915165118e-05
35,2.2067520841843652e-06,1.145358918353935e-07,2.96612528170973e-07,3.964649616541537e-07,1.1013066427818945e-07,8.648419370390933e-07,2.1144841723700112e-07,3.0542166903999315e-07,1.0425708854149266e-07,1.791463329214976e-07,6.049536211680536e-07,5.843994994982796e-07,7.48891854562471e-08,7.062622577666581e-07,1.718030993748556e-07,7.488916890596847e-08,1.2334612403521235e-07,6.035127484287808e-07,5.036389860904032e-07,1.118916924726529e-06
148,9.25213984051238e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666665932e-07,0.0,0.0,0.0,7.604560355259941e-09,0.0,0.0,0.0,1.2674271229402913e-09,0.0,1.1406840485243677e-08
455,0.0019350635119716494,0.0015782764362095231,0.0014640721060174477,0.0016086029709434014,0.0015678923899919025,0.0014946003699554957,0.001576861366160268,0.00151344858745922,0.0015387699102097307,0.001406252986294999,0.0018108098270149314,0.001610329201632725,0.0015225422640577184,0.001749148212648499,0.0015904127727977967,0.001436048439177982,0.0015758835798998347,0.0014206667296153234,0.00180000402908725,0.0013809475967544208
885,4.303149070482245e-07,1.3661202185790844e-09,0.0,8.196718534807398e-09,0.0,0.0,2.732239890710082e-09,1.0382400097599116e-07,2.732239895046971e-09,1.4480796663594568e-07,6.693944086006743e-08,4.5081772698891126e-08,0.0,2.8688466044479075e-08,2.732240437158169e-09,0.0,2.732239890710082e-09,2.595627454747285e-08,3.142065956238736e-08,6.010911562427241e-08
677,9.28745335135403e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5445292620862336e-09,0.0,0.0,0.0,7.633585394783835e-09,0.0,0.0,0.0,1.2722646310431168e-09,0.0,1.1450378044347659e-08
486,0.002122496056128064,0.0019005711450787834,0.0018198428193368123,0.0019356790746175728,0.0018540120967078257,0.001856544139695448,0.0018656587548917573,0.0019954167236404495,0.0018464364773957908,0.0017674815645864898,0.0018923378312523382,0.0019136347208487804,0.0018666923704689325,0.002031151131023402,0.001891495055131049,0.0017805744962899202,0.001839530000789114,0.001790310926265794,0.002103248010462516,0.0017471131867822214
685,0.0016102492888002405,0.001176333618576121,0.0010682217655579905,0.0011712045069719964,0.0011972101815397346,0.0015926099799006192,0.0011482428616562935,0.0010818435386318595,0.001143836469185481,0.0010267286795371134,0.0011694868303571777,0.0011854237034506726,0.0011492218021408223,0.0013850160567543944,0.0012489658499415907,0.001066325471883379,0.001128936680209831,0.0015780452139120464,0.0014203884382534876,0.0010097757312660233
307,0.00011223560265876283,4.1648346642133805e-05,4.310978363467212e-05,5.8721581985397804e-05,4.1829635637310536e-05,6.059015968772858e-05,5.359285033192917e-05,5.84006334398142e-05,4.1052254844227744e-05,3.6645589360460946e-05,5.2781920598179145e-05,5.755614265643166e-05,3.567213740496244e-05,5.9812365163146346e-05,4.392522784735174e-05,3.250237222027744e-05,4.085895134489906e-05,4.8691904914831536e-05,6.407150173468314e-05,2.4393826687090604e-05
238,0.0021344312708487852,0.0019107495317863433,0.001956748331032296,0.0019462658782027696,0.0018601889265412186,0.0018665422633425892,0.0018756901441697848,0.0018460786850493245,0.001879771382292254,0.001776518703500427,0.001958556345259589,0.0019492516468187118,0.0018458601124845533,0.0020423207330853574,0.0019017214061447475,0.001844292109704369,0.001849302363502861,0.0017995687247105347,0.0018821274951338683,0.001755970717147667
395,4.936508579273871e-07,9.845278378379725e-09,1.5471149254070204e-08,3.797453037467527e-08,7.0323441211316764e-09,3.417720100796998e-07,2.953581287006989e-08,1.2095477806888954e-07,1.1251743503214614e-08,1.4908499518637448e-07,8.016807310174346e-08,5.9071344758432365e-08,4.219408110641823e-09,1.4486518022606334e-07,3.2348706174047926e-08,8.438810939628264e-09,1.547114281170844e-08,3.094228982949884e-08,9.845177659404898e-08,6.188449034735218e-08
734,0.003843828649843716,0.003650558266652332,0.003622528670511478,0.0036941287097483335,0.0036315460059077884,0.0036846606945723096,0.0036569033416602005,0.003673665876964244,0.0036158474783028072,0.0035455453125481304,0.003684854054453201,0.0036981072507715285,0.0035997787433783624,0.003790967332429617,0.0036527961522258793,0.003553269998105662,0.003603847405496182,0.003588723659069681,0.0037344332111674816,0.0035117381577539743
822,9.50512803927639e-08,0.0,0.0,0.0,0.0,0.0,3.333333333332966e-07,3.6067429466835926e-07,0.0,6.510413638565174e-09,0.0,0.0,0.0,4.674468226722424e-06,0.0,0.0,1.30208333333319e-09,6.001299739583412e-06,6.510413650256684e-09,1.171874627976206e-08
812,2.4862931383751885e-05,3.103783520623357e-06,3.965087823152052e-06,5.9592312487777595e-06,2.9807307287925782e-06,8.347103785236708e-06,4.539144752650491e-06,5.3182616231678775e-06,3.4335713116419983e-06,1.45291711741952e-06,6.141129114839446e-06,5.6296418062734905e-06,2.40645027542195e-06,6.591903960712607e-06,3.6123749469152452e-06,2.4245170941428345e-06,3.1513728643848234e-06,6.815538313686681e-06,9.297207931153238e-06,2.3376779087695993e-06
464,0.0007382787432438818,4.974807780130483e-05,2.975803018082508e-05,0.0002448402037871987,4.802701318028556e-05,2.0132658276049077e-05,6.146800329896475e-05,3.576637121678216e-05,4.486459510095185e-05,1.9576497478338916e-05,0.00019440453749352608,3.705840830912829e-05,3.408029941529063e-05,9.656277822139431e-05,3.9530049510417694e-05,4.1488061328795896e-05,3.921697119557147e-05,2.978350923575076e-05,0.00021438962702788079,2.0435285612363323e-05
816,0.0025110058691134376,0.0023768157873916376,0.002351523374644656,0.002412324207313277,0.0023629695265770844,0.0023976859502446582,0.00237895037342006,0.0024059862629601672,0.0023531396568464763,0.002304672296248099,0.0024079179956709718,0.0024091735162531215,0.002353281603219174,0.002481750051797476,0.0023746590353532935,0.0023100683397873686,0.0023500733034792407,0.0023318498810101338,0.002425002498807196,0.0022821976402421906
528,0.0014587677685103588,0.0009124413106249076,0.0008788050033871204,0.0009289150221421172,0.0008600242134355327,0.0009494600668467994,0.0009143982555693259,0.0009446443937785857,0.0010316029959200757,0.0007725596227743192,0.0009647812377168279,0.0009674326110303249,0.000838142647151847,0.0009849436850787312,0.0010122607029477036,0.0007874607574901052,0.0008313800834916337,0.0008307084527476393,0.0010474979197275468,0.0007363472488729153
